country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Finland,Kymenlaakso,FI1C4,2020-W37,9.22785890603733,"Epidemic intelligence, subnational weekly data"
Finland,Kymenlaakso,FI1C4,2020-W38,12.111564814174,"Epidemic intelligence, subnational weekly data"
Finland,Kymenlaakso,FI1C4,2020-W39,10.9580824509193,"Epidemic intelligence, subnational weekly data"
Finland,Kymenlaakso,FI1C4,2020-W40,10.381341269292,"Epidemic intelligence, subnational weekly data"
Finland,Kymenlaakso,FI1C4,2020-W41,5.190670634646,"Epidemic intelligence, subnational weekly data"
Finland,Kymenlaakso,FI1C4,2020-W42,13.2650471774287,"Epidemic intelligence, subnational weekly data"
Finland,Kymenlaakso,FI1C4,2020-W43,38.064917987404,"Epidemic intelligence, subnational weekly data"
Finland,Kymenlaakso,FI1C4,2020-W44,50.176482801578,"Epidemic intelligence, subnational weekly data"
Finland,Kymenlaakso,FI1C4,2020-W45,39.2184003506586,"Epidemic intelligence, subnational weekly data"
Finland,Lappi,FI1D7,2020-W18,,"Epidemic intelligence, subnational weekly data"
Finland,Lappi,FI1D7,2020-W19,16.8046515275428,"Epidemic intelligence, subnational weekly data"
Finland,Lappi,FI1D7,2020-W20,11.76325606928,"Epidemic intelligence, subnational weekly data"
Finland,Lappi,FI1D7,2020-W21,4.48124040734475,"Epidemic intelligence, subnational weekly data"
Finland,Lappi,FI1D7,2020-W22,0.560155050918094,"Epidemic intelligence, subnational weekly data"
Finland,Lappi,FI1D7,2020-W23,0.560155050918094,"Epidemic intelligence, subnational weekly data"
Finland,Lappi,FI1D7,2020-W24,0,"Epidemic intelligence, subnational weekly data"
Finland,Lappi,FI1D7,2020-W25,0.560155050918094,"Epidemic intelligence, subnational weekly data"
Finland,Lappi,FI1D7,2020-W26,2.24062020367238,"Epidemic intelligence, subnational weekly data"
Finland,Lappi,FI1D7,2020-W27,2.24062020367238,"Epidemic intelligence, subnational weekly data"
Finland,Lappi,FI1D7,2020-W28,2.80077525459047,"Epidemic intelligence, subnational weekly data"
Finland,Lappi,FI1D7,2020-W29,2.24062020367238,"Epidemic intelligence, subnational weekly data"
Finland,Lappi,FI1D7,2020-W30,0.560155050918094,"Epidemic intelligence, subnational weekly data"
Finland,Lappi,FI1D7,2020-W31,0.560155050918094,"Epidemic intelligence, subnational weekly data"
Finland,Lappi,FI1D7,2020-W32,1.68046515275428,"Epidemic intelligence, subnational weekly data"
Finland,Lappi,FI1D7,2020-W33,2.24062020367238,"Epidemic intelligence, subnational weekly data"
Finland,Lappi,FI1D7,2020-W34,4.48124040734475,"Epidemic intelligence, subnational weekly data"
Finland,Lappi,FI1D7,2020-W35,4.48124040734475,"Epidemic intelligence, subnational weekly data"
Finland,Lappi,FI1D7,2020-W36,1.12031010183619,"Epidemic intelligence, subnational weekly data"
Finland,Lappi,FI1D7,2020-W37,1.68046515275428,"Epidemic intelligence, subnational weekly data"
Finland,Lappi,FI1D7,2020-W38,2.80077525459047,"Epidemic intelligence, subnational weekly data"
Finland,Lappi,FI1D7,2020-W39,3.92108535642666,"Epidemic intelligence, subnational weekly data"
Finland,Lappi,FI1D7,2020-W40,16.8046515275428,"Epidemic intelligence, subnational weekly data"
Finland,Lappi,FI1D7,2020-W41,25.7671323422323,"Epidemic intelligence, subnational weekly data"
Finland,Lappi,FI1D7,2020-W42,21.2858919348876,"Epidemic intelligence, subnational weekly data"
Finland,Lappi,FI1D7,2020-W43,20.1655818330514,"Epidemic intelligence, subnational weekly data"
Finland,Lappi,FI1D7,2020-W44,45.3725591243656,"Epidemic intelligence, subnational weekly data"
Finland,Lappi,FI1D7,2020-W45,81.7826374340418,"Epidemic intelligence, subnational weekly data"
Finland,Paijat-Hame,FI1C3,2020-W18,,"Epidemic intelligence, subnational weekly data"
Finland,Paijat-Hame,FI1C3,2020-W19,5.98118916009151,"Epidemic intelligence, subnational weekly data"
Finland,Paijat-Hame,FI1C3,2020-W20,12.4608107501907,"Epidemic intelligence, subnational weekly data"
Finland,Paijat-Hame,FI1C3,2020-W21,9.47021617014489,"Epidemic intelligence, subnational weekly data"
Finland,Paijat-Hame,FI1C3,2020-W22,3.48902701005338,"Epidemic intelligence, subnational weekly data"
Finland,Paijat-Hame,FI1C3,2020-W23,1.9937297200305,"Epidemic intelligence, subnational weekly data"
Finland,Paijat-Hame,FI1C3,2020-W24,0.498432430007626,"Epidemic intelligence, subnational weekly data"
Finland,Paijat-Hame,FI1C3,2020-W25,0.498432430007626,"Epidemic intelligence, subnational weekly data"
Finland,Paijat-Hame,FI1C3,2020-W26,0,"Epidemic intelligence, subnational weekly data"
Finland,Paijat-Hame,FI1C3,2020-W27,0,"Epidemic intelligence, subnational weekly data"
Finland,Paijat-Hame,FI1C3,2020-W28,0.996864860015252,"Epidemic intelligence, subnational weekly data"
Finland,Paijat-Hame,FI1C3,2020-W29,4.48589187006864,"Epidemic intelligence, subnational weekly data"
Finland,Paijat-Hame,FI1C3,2020-W30,3.98745944006101,"Epidemic intelligence, subnational weekly data"
Finland,Paijat-Hame,FI1C3,2020-W31,0.498432430007626,"Epidemic intelligence, subnational weekly data"
Finland,Paijat-Hame,FI1C3,2020-W32,0.996864860015252,"Epidemic intelligence, subnational weekly data"
Finland,Paijat-Hame,FI1C3,2020-W33,2.99059458004576,"Epidemic intelligence, subnational weekly data"
Finland,Paijat-Hame,FI1C3,2020-W34,1.9937297200305,"Epidemic intelligence, subnational weekly data"
Finland,Paijat-Hame,FI1C3,2020-W35,0.498432430007626,"Epidemic intelligence, subnational weekly data"
Finland,Paijat-Hame,FI1C3,2020-W36,10.4670810301602,"Epidemic intelligence, subnational weekly data"
Finland,Paijat-Hame,FI1C3,2020-W37,30.4043782304652,"Epidemic intelligence, subnational weekly data"
Finland,Paijat-Hame,FI1C3,2020-W38,33.8934052405186,"Epidemic intelligence, subnational weekly data"
Finland,Paijat-Hame,FI1C3,2020-W39,20.4357296303127,"Epidemic intelligence, subnational weekly data"
Finland,Paijat-Hame,FI1C3,2020-W40,10.4670810301602,"Epidemic intelligence, subnational weekly data"
Finland,Paijat-Hame,FI1C3,2020-W41,7.47648645011439,"Epidemic intelligence, subnational weekly data"
Finland,Paijat-Hame,FI1C3,2020-W42,12.9592431801983,"Epidemic intelligence, subnational weekly data"
Finland,Paijat-Hame,FI1C3,2020-W43,15.4514053302364,"Epidemic intelligence, subnational weekly data"
Finland,Paijat-Hame,FI1C3,2020-W44,13.4576756102059,"Epidemic intelligence, subnational weekly data"
Finland,Paijat-Hame,FI1C3,2020-W45,17.4451350502669,"Epidemic intelligence, subnational weekly data"
Finland,Pirkanmaa,FI197,2020-W18,,"Epidemic intelligence, subnational weekly data"
Finland,Pirkanmaa,FI197,2020-W19,6.21244624777954,"Epidemic intelligence, subnational weekly data"
Finland,Pirkanmaa,FI197,2020-W20,3.6886399596191,"Epidemic intelligence, subnational weekly data"
Finland,Pirkanmaa,FI197,2020-W21,1.55311156194488,"Epidemic intelligence, subnational weekly data"
Finland,Pirkanmaa,FI197,2020-W22,1.55311156194488,"Epidemic intelligence, subnational weekly data"
Finland,Pirkanmaa,FI197,2020-W23,1.35897261670177,"Epidemic intelligence, subnational weekly data"
Finland,Pirkanmaa,FI197,2020-W24,0.388277890486221,"Epidemic intelligence, subnational weekly data"
Finland,Pirkanmaa,FI197,2020-W25,0.194138945243111,"Epidemic intelligence, subnational weekly data"
Finland,Pirkanmaa,FI197,2020-W26,0,"Epidemic intelligence, subnational weekly data"
Finland,Pirkanmaa,FI197,2020-W27,0,"Epidemic intelligence, subnational weekly data"
Finland,Pirkanmaa,FI197,2020-W28,-0.194138945243111,"Epidemic intelligence, subnational weekly data"
Finland,Pirkanmaa,FI197,2020-W29,-0.388277890486221,"Epidemic intelligence, subnational weekly data"
Finland,Pirkanmaa,FI197,2020-W30,-0.388277890486221,"Epidemic intelligence, subnational weekly data"
Finland,Pirkanmaa,FI197,2020-W31,0.388277890486221,"Epidemic intelligence, subnational weekly data"
Finland,Pirkanmaa,FI197,2020-W32,1.35897261670177,"Epidemic intelligence, subnational weekly data"
Finland,Pirkanmaa,FI197,2020-W33,0.970694726215552,"Epidemic intelligence, subnational weekly data"
Finland,Pirkanmaa,FI197,2020-W34,1.55311156194488,"Epidemic intelligence, subnational weekly data"
Finland,Pirkanmaa,FI197,2020-W35,1.55311156194488,"Epidemic intelligence, subnational weekly data"
Finland,Pirkanmaa,FI197,2020-W36,5.82416835729332,"Epidemic intelligence, subnational weekly data"
Finland,Pirkanmaa,FI197,2020-W37,10.6776419883711,"Epidemic intelligence, subnational weekly data"
Finland,Pirkanmaa,FI197,2020-W38,13.7838651122609,"Epidemic intelligence, subnational weekly data"
Finland,Pirkanmaa,FI197,2020-W39,19.9963113600404,"Epidemic intelligence, subnational weekly data"
Finland,Pirkanmaa,FI197,2020-W40,18.6373387433386,"Epidemic intelligence, subnational weekly data"
Finland,Pirkanmaa,FI197,2020-W41,22.1318397577146,"Epidemic intelligence, subnational weekly data"
Finland,Pirkanmaa,FI197,2020-W42,33.391898581815,"Epidemic intelligence, subnational weekly data"
Finland,Pirkanmaa,FI197,2020-W43,31.8387870198701,"Epidemic intelligence, subnational weekly data"
Finland,Pirkanmaa,FI197,2020-W44,27.7618691697648,"Epidemic intelligence, subnational weekly data"
Finland,Pirkanmaa,FI197,2020-W45,24.2673681553888,"Epidemic intelligence, subnational weekly data"
Finland,Pohjanmaa,FI195,2020-W18,,"Epidemic intelligence, subnational weekly data"
Finland,Pohjanmaa,FI195,2020-W19,2.21246280296913,"Epidemic intelligence, subnational weekly data"
Finland,Pohjanmaa,FI195,2020-W20,1.10623140148456,"Epidemic intelligence, subnational weekly data"
Finland,Pohjanmaa,FI195,2020-W21,0.553115700742281,"Epidemic intelligence, subnational weekly data"
Finland,Pohjanmaa,FI195,2020-W22,0.553115700742281,"Epidemic intelligence, subnational weekly data"
Finland,Pohjanmaa,FI195,2020-W23,0.553115700742281,"Epidemic intelligence, subnational weekly data"
Finland,Pohjanmaa,FI195,2020-W24,0.553115700742281,"Epidemic intelligence, subnational weekly data"
Finland,Pohjanmaa,FI195,2020-W25,0.553115700742281,"Epidemic intelligence, subnational weekly data"
Finland,Pohjanmaa,FI195,2020-W26,0,"Epidemic intelligence, subnational weekly data"
Finland,Pohjanmaa,FI195,2020-W27,0,"Epidemic intelligence, subnational weekly data"
Finland,Pohjanmaa,FI195,2020-W28,1.10623140148456,"Epidemic intelligence, subnational weekly data"
Finland,Pohjanmaa,FI195,2020-W29,1.65934710222684,"Epidemic intelligence, subnational weekly data"
Finland,Pohjanmaa,FI195,2020-W30,0.553115700742281,"Epidemic intelligence, subnational weekly data"
Finland,Pohjanmaa,FI195,2020-W31,0,"Epidemic intelligence, subnational weekly data"
Finland,Pohjanmaa,FI195,2020-W32,1.10623140148456,"Epidemic intelligence, subnational weekly data"
Finland,Pohjanmaa,FI195,2020-W33,3.87180990519597,"Epidemic intelligence, subnational weekly data"
Finland,Pohjanmaa,FI195,2020-W34,4.42492560593825,"Epidemic intelligence, subnational weekly data"
Finland,Pohjanmaa,FI195,2020-W35,2.21246280296913,"Epidemic intelligence, subnational weekly data"
Finland,Pohjanmaa,FI195,2020-W36,2.21246280296913,"Epidemic intelligence, subnational weekly data"
Finland,Pohjanmaa,FI195,2020-W37,2.21246280296913,"Epidemic intelligence, subnational weekly data"
Finland,Pohjanmaa,FI195,2020-W38,2.76557850371141,"Epidemic intelligence, subnational weekly data"
Finland,Pohjanmaa,FI195,2020-W39,9.40296691261878,"Epidemic intelligence, subnational weekly data"
Finland,Pohjanmaa,FI195,2020-W40,71.9050410964966,"Epidemic intelligence, subnational weekly data"
Finland,Pohjanmaa,FI195,2020-W41,304.766751108997,"Epidemic intelligence, subnational weekly data"
Finland,Pohjanmaa,FI195,2020-W42,359.525205482483,"Epidemic intelligence, subnational weekly data"
Finland,Pohjanmaa,FI195,2020-W43,159.297321813777,"Epidemic intelligence, subnational weekly data"
Finland,Pohjanmaa,FI195,2020-W44,71.9050410964966,"Epidemic intelligence, subnational weekly data"
Finland,Pohjanmaa,FI195,2020-W45,55.3115700742281,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Karjala,FI1D3,2020-W18,,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Karjala,FI1D3,2020-W19,0,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Karjala,FI1D3,2020-W20,0,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Karjala,FI1D3,2020-W21,0,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Karjala,FI1D3,2020-W22,0,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Karjala,FI1D3,2020-W23,0,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Karjala,FI1D3,2020-W24,0,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Karjala,FI1D3,2020-W25,1.232741617357,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Karjala,FI1D3,2020-W26,1.8491124260355,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Karjala,FI1D3,2020-W27,0.616370808678501,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Karjala,FI1D3,2020-W28,1.232741617357,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Karjala,FI1D3,2020-W29,1.232741617357,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Karjala,FI1D3,2020-W30,0,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Karjala,FI1D3,2020-W31,0,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Karjala,FI1D3,2020-W32,0,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Karjala,FI1D3,2020-W33,0,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Karjala,FI1D3,2020-W34,1.8491124260355,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Karjala,FI1D3,2020-W35,0,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Karjala,FI1D3,2020-W36,0.616370808678501,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Karjala,FI1D3,2020-W37,3.08185404339251,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Karjala,FI1D3,2020-W38,1.232741617357,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Karjala,FI1D3,2020-W39,17.258382642998,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Karjala,FI1D3,2020-W40,29.5857988165681,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Karjala,FI1D3,2020-W41,25.2712031558185,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Karjala,FI1D3,2020-W42,17.258382642998,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Karjala,FI1D3,2020-W43,6.78007889546351,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Karjala,FI1D3,2020-W44,4.93096646942801,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Karjala,FI1D3,2020-W45,10.4783037475345,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Pohjanmaa,FI1D9,2020-W18,,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Pohjanmaa,FI1D9,2020-W19,1.69836544457142,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Pohjanmaa,FI1D9,2020-W20,0.970494539755096,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Pohjanmaa,FI1D9,2020-W21,1.21311817469387,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Pohjanmaa,FI1D9,2020-W22,0,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Pohjanmaa,FI1D9,2020-W23,-0.485247269877548,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Pohjanmaa,FI1D9,2020-W24,0.242623634938774,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Pohjanmaa,FI1D9,2020-W25,0.242623634938774,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Pohjanmaa,FI1D9,2020-W26,0.727870904816322,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Pohjanmaa,FI1D9,2020-W27,0.485247269877548,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Pohjanmaa,FI1D9,2020-W28,1.21311817469387,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Pohjanmaa,FI1D9,2020-W29,1.69836544457142,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Pohjanmaa,FI1D9,2020-W30,0.485247269877548,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Pohjanmaa,FI1D9,2020-W31,0.727870904816322,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Pohjanmaa,FI1D9,2020-W32,1.69836544457142,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Pohjanmaa,FI1D9,2020-W33,1.69836544457142,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Pohjanmaa,FI1D9,2020-W34,1.94098907951019,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Pohjanmaa,FI1D9,2020-W35,3.15410725420406,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Pohjanmaa,FI1D9,2020-W36,5.33771996865303,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Pohjanmaa,FI1D9,2020-W37,4.85247269877548,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Pohjanmaa,FI1D9,2020-W38,2.18361271444897,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Pohjanmaa,FI1D9,2020-W39,3.63935452408161,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Pohjanmaa,FI1D9,2020-W40,8.00657995297954,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Pohjanmaa,FI1D9,2020-W41,10.6754399373061,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Pohjanmaa,FI1D9,2020-W42,15.2852890011428,"Epidemic intelligence, subnational weekly data"
Finland,Pohjois-Pohjanmaa,FI1D9,2020-W43,29.3574598275916,"Epidemic intelligence, subnational weekly data"
